timeStamp,value
2020-12-11 15:01:49,10000.0
2020-12-11 15:02:29,49999.99999999999
2021-01-11 12:59:18,199999.99999999997
2021-01-13 14:38:00,600000.0
2021-01-14 11:09:48,1500000.0
2023-04-26 04:02:11,80000.0
2023-04-27 10:53:23,99999.99999999999
2023-05-04 06:24:47,80000.0
2023-05-19 10:28:59,80000.0
2023-05-29 11:10:47,80000.0
2023-06-11 22:33:35,80000.0
2023-06-26 09:00:59,80000.0
2023-09-07 10:30:47,49999.99999999999
2023-10-11 21:23:59,49999.99999999999
2023-10-30 19:06:11,49999.99999999999
2023-10-30 19:07:35,49999.99999999999
2023-10-30 19:08:59,49999.99999999999
2023-11-08 10:39:47,49999.99999999999
2023-11-10 08:50:23,49999.99999999999
2023-11-21 12:55:59,49999.99999999999
2023-12-01 10:54:23,49999.99999999999
2023-12-22 16:23:35,49999.99999999999
2024-01-25 19:43:47,49999.99999999999
2024-02-09 13:14:59,49999.99999999999
2024-02-09 13:16:35,49999.99999999999
2024-06-23 03:04:11,49999.99999999999
2024-07-09 15:03:47,49999.99999999999
2024-07-12 11:55:59,49999.99999999999
2024-07-12 11:56:35,49999.99999999999
2024-09-12 11:42:47,49999.99999999999
2024-10-18 09:20:23,38498.00000000001
2024-10-24 12:54:23,27000.000000000004
2024-10-29 10:41:35,43000.0
2024-11-01 06:29:35,17000.0
2024-06-11 01:37:35,149999.99982961535
2024-01-09 11:40:59,6705.999999999999
2024-01-23 10:27:59,766.0
2024-02-13 08:28:11,11685.0
2024-03-05 09:19:59,17078.0
2024-03-19 08:25:47,7529.999999999999
2024-04-02 10:17:11,3155.0000000000005
2024-04-09 09:32:35,3679.0000000000005
2024-04-30 10:24:47,15232.0
2024-05-14 07:41:35,2646.0
2024-06-11 09:34:11,3266.0
2024-07-16 05:14:35,4663.0
2024-08-13 06:39:11,6839.0
2024-08-20 06:28:35,5337.999999999999
2024-08-27 07:21:47,811.0
2024-09-24 06:53:35,1475.0
2024-10-08 05:23:35,1358.0
2024-10-22 06:25:35,8452.0
2024-04-03 18:45:23,46.30541
2024-04-04 18:03:59,105.79095000000001
2024-04-05 18:01:35,380.81234
2024-04-10 18:43:23,37.83783
2024-04-11 16:36:11,1816.44486
2024-04-12 16:37:23,654.96108
2024-04-16 18:50:11,91.90687000000001
2024-04-17 21:05:11,92.4643
2024-04-22 19:35:23,181.11964
2024-04-24 18:50:35,653.45689
2024-04-26 17:17:47,10.87422
2024-04-30 17:46:23,998.9874500000001
2024-05-03 20:03:47,72.44524
2024-05-09 19:10:35,103.29037
2024-05-14 19:46:23,991.87623
2024-05-15 19:35:23,447.53676
2024-05-16 19:01:11,58.3154
2024-05-23 18:18:59,11.83512
2024-05-28 19:48:47,719.59091
2024-05-29 19:09:11,273.03459
2024-05-31 19:20:23,242.4916
2024-06-04 20:38:23,90.90171000000001
2024-06-10 18:58:47,267.68881
2024-06-11 19:09:59,18.69625
2024-06-12 19:01:23,238.99509
2024-06-14 19:59:11,223.74185999999997
2024-06-18 20:30:11,29.17421
2024-06-19 18:21:23,87.43398
2024-06-20 19:29:59,1688.7964900000002
2024-06-21 20:20:11,952.45347
2024-06-24 18:10:47,139.22402
2024-06-25 17:48:59,193.66753999999997
2024-06-26 18:16:11,69.61369
2024-06-27 18:34:47,325.59711
2024-07-02 18:50:11,864.9579299999999
2024-07-10 18:57:59,86.59737
2024-07-12 17:16:23,59.53049
2024-07-15 17:24:23,23.01878
2024-07-17 19:35:47,73.09529
